DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
26/04/2019,3.40,IDJ,3.40,3.40,3.40,6000.00
25/04/2019,3.40,IDJ,3.40,3.40,3.40,65400.00
24/04/2019,3.40,IDJ,3.40,3.40,3.40,15400.00
23/04/2019,3.40,IDJ,3.40,3.50,3.40,24100.00
22/04/2019,3.30,IDJ,3.40,3.40,3.30,13100.00
19/04/2019,3.40,IDJ,3.30,3.40,3.30,12500.00
18/04/2019,3.30,IDJ,3.30,3.30,3.30,1000.00
17/04/2019,3.30,IDJ,3.40,3.40,3.20,16400.00
16/04/2019,3.40,IDJ,3.40,3.40,3.40,0.00
12/04/2019,3.40,IDJ,3.30,3.40,3.30,26600.00
11/04/2019,3.30,IDJ,3.20,3.30,3.20,19000.00
10/04/2019,3.40,IDJ,3.20,3.40,3.20,42400.00
09/04/2019,3.20,IDJ,3.30,3.40,3.10,92900.00
08/04/2019,3.30,IDJ,3.30,3.40,3.20,30100.00
05/04/2019,3.40,IDJ,3.50,3.50,3.30,34500.00
04/04/2019,3.60,IDJ,3.60,3.80,3.50,172000.00
03/04/2019,3.50,IDJ,3.20,3.50,3.20,256500.00
02/04/2019,3.20,IDJ,3.20,3.20,3.20,10300.00
01/04/2019,3.10,IDJ,3.10,3.20,3.10,20300.00
29/03/2019,3.10,IDJ,3.10,3.30,3.10,17200.00
28/03/2019,3.10,IDJ,3.10,3.10,3.10,15000.00
27/03/2019,3.10,IDJ,3.10,3.10,3.10,14000.00
26/03/2019,3.10,IDJ,3.10,3.10,3.00,3100.00
25/03/2019,3.20,IDJ,3.00,3.20,3.00,21700.00
22/03/2019,3.00,IDJ,3.00,3.00,3.00,46000.00
21/03/2019,3.00,IDJ,2.90,3.00,2.90,17000.00
20/03/2019,3.00,IDJ,3.00,3.10,3.00,24900.00
19/03/2019,3.00,IDJ,3.00,3.00,3.00,4500.00
18/03/2019,3.00,IDJ,3.00,3.00,3.00,13000.00
15/03/2019,2.90,IDJ,3.10,3.10,2.90,10500.00
14/03/2019,3.00,IDJ,3.10,3.10,3.00,6700.00
13/03/2019,3.00,IDJ,3.00,3.00,2.90,13400.00
12/03/2019,3.20,IDJ,3.10,3.20,3.10,37900.00
11/03/2019,3.00,IDJ,3.00,3.00,2.90,3800.00
