DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
26/04/2019,2.60,HKT,2.60,2.60,2.60,16600.00
25/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
24/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
23/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
22/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
19/04/2019,2.40,HKT,2.50,2.70,2.40,344900.00
18/04/2019,2.50,HKT,2.50,2.50,2.50,0.00
17/04/2019,2.50,HKT,2.50,2.50,2.50,0.00
16/04/2019,2.50,HKT,2.50,2.50,2.50,0.00
12/04/2019,2.50,HKT,2.60,2.60,2.50,52002.00
11/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
10/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
09/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
08/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
05/04/2019,2.40,HKT,2.40,2.60,2.20,72100.00
04/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
03/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
02/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
01/04/2019,2.40,HKT,2.40,2.40,2.40,0.00
29/03/2019,2.40,HKT,2.40,2.60,2.40,118000.00
28/03/2019,2.40,HKT,2.40,2.40,2.40,0.00
27/03/2019,2.40,HKT,2.40,2.40,2.40,0.00
26/03/2019,2.40,HKT,2.40,2.40,2.40,0.00
25/03/2019,2.40,HKT,2.40,2.40,2.40,0.00
22/03/2019,2.40,HKT,2.40,2.40,2.20,75800.00
21/03/2019,2.20,HKT,2.20,2.20,2.20,0.00
20/03/2019,2.20,HKT,2.20,2.20,2.20,0.00
19/03/2019,2.20,HKT,2.20,2.20,2.20,0.00
18/03/2019,2.20,HKT,2.20,2.20,2.20,0.00
15/03/2019,2.20,HKT,2.50,2.50,2.20,80114.00
14/03/2019,2.30,HKT,2.30,2.30,2.30,0.00
13/03/2019,2.30,HKT,2.30,2.30,2.30,0.00
12/03/2019,2.30,HKT,2.30,2.30,2.30,0.00
11/03/2019,2.30,HKT,2.30,2.30,2.30,0.00
08/03/2019,2.30,HKT,2.50,2.60,2.30,199200.00
07/03/2019,2.50,HKT,2.50,2.50,2.50,0.00
06/03/2019,2.50,HKT,2.50,2.50,2.50,0.00
05/03/2019,2.50,HKT,2.50,2.50,2.50,0.00
04/03/2019,2.50,HKT,2.50,2.50,2.50,0.00
01/03/2019,2.50,HKT,2.30,2.50,2.30,113215.00
28/02/2019,2.30,HKT,2.30,2.30,2.30,0.00
27/02/2019,2.30,HKT,2.30,2.30,2.30,0.00
26/02/2019,2.30,HKT,2.30,2.30,2.30,0.00
25/02/2019,2.30,HKT,2.30,2.30,2.30,0.00
22/02/2019,2.30,HKT,2.30,2.30,2.30,68950.00
21/02/2019,2.50,HKT,2.50,2.50,2.50,0.00
20/02/2019,2.50,HKT,2.50,2.50,2.50,0.00
19/02/2019,2.50,HKT,2.50,2.50,2.50,0.00
18/02/2019,2.50,HKT,2.50,2.50,2.50,0.00
15/02/2019,2.50,HKT,2.60,2.60,2.50,5200.00
14/02/2019,2.70,HKT,2.70,2.70,2.70,0.00
13/02/2019,2.70,HKT,2.70,2.70,2.70,0.00
12/02/2019,2.70,HKT,2.70,2.70,2.70,0.00
11/02/2019,2.70,HKT,2.70,2.70,2.70,0.00
01/02/2019,2.70,HKT,2.60,2.70,2.60,4200.00
31/01/2019,2.60,HKT,2.60,2.60,2.60,0.00
30/01/2019,2.60,HKT,2.60,2.60,2.60,0.00
29/01/2019,2.60,HKT,2.60,2.60,2.60,0.00
28/01/2019,2.60,HKT,2.60,2.60,2.60,0.00
25/01/2019,2.60,HKT,2.60,2.60,2.50,13381.00
24/01/2019,2.60,HKT,2.60,2.60,2.60,0.00
23/01/2019,2.60,HKT,2.60,2.60,2.60,0.00
22/01/2019,2.60,HKT,2.60,2.60,2.60,0.00
21/01/2019,2.60,HKT,2.60,2.60,2.60,0.00
18/01/2019,2.60,HKT,2.50,2.70,2.50,84400.00
17/01/2019,2.50,HKT,2.50,2.50,2.50,0.00
16/01/2019,2.50,HKT,2.50,2.50,2.50,0.00
15/01/2019,2.50,HKT,2.50,2.50,2.50,0.00
14/01/2019,2.50,HKT,2.50,2.50,2.50,0.00
11/01/2019,2.50,HKT,2.50,2.70,2.50,60415.00
10/01/2019,2.50,HKT,2.50,2.50,2.50,0.00
09/01/2019,2.50,HKT,2.50,2.50,2.50,0.00
08/01/2019,2.50,HKT,2.50,2.50,2.50,0.00
07/01/2019,2.50,HKT,2.50,2.50,2.50,0.00
04/01/2019,2.50,HKT,2.30,2.50,2.30,59650.00
03/01/2019,2.30,HKT,2.30,2.30,2.30,0.00
02/01/2019,2.30,HKT,2.30,2.30,2.30,0.00
28/12/2018,2.30,HKT,2.50,2.60,2.30,55620.00
27/12/2018,2.40,HKT,2.40,2.40,2.40,0.00
26/12/2018,2.40,HKT,2.40,2.40,2.40,0.00
25/12/2018,2.40,HKT,2.40,2.40,2.40,0.00
24/12/2018,2.40,HKT,2.40,2.40,2.40,0.00
21/12/2018,2.40,HKT,2.30,2.40,2.30,361400.00
20/12/2018,2.20,HKT,2.20,2.20,2.20,0.00
19/12/2018,2.20,HKT,2.20,2.20,2.20,0.00
18/12/2018,2.20,HKT,2.20,2.20,2.20,0.00
17/12/2018,2.20,HKT,2.20,2.20,2.20,0.00
14/12/2018,2.20,HKT,2.20,2.40,2.20,300100.00
13/12/2018,2.40,HKT,2.40,2.40,2.40,0.00
12/12/2018,2.40,HKT,2.40,2.40,2.40,0.00
11/12/2018,2.40,HKT,2.40,2.40,2.40,0.00
10/12/2018,2.40,HKT,2.40,2.60,2.40,372440.00
07/12/2018,2.60,HKT,2.60,2.60,2.20,773310.00
06/12/2018,2.40,HKT,2.40,2.40,2.40,30250.00
05/12/2018,2.20,HKT,2.20,2.20,2.20,52118.00
04/12/2018,2.00,HKT,2.00,2.00,2.00,28500.00
03/12/2018,1.90,HKT,1.90,1.90,1.90,31300.00
30/11/2018,1.80,HKT,1.70,1.80,1.60,143610.00
29/11/2018,1.70,HKT,1.60,1.70,1.60,33900.00
28/11/2018,1.60,HKT,1.50,1.70,1.50,8340.00
27/11/2018,1.60,HKT,1.50,1.60,1.50,360.00
26/11/2018,1.60,HKT,1.60,1.60,1.50,15700.00
23/11/2018,1.60,HKT,1.50,1.70,1.50,34200.00
22/11/2018,1.60,HKT,1.50,1.70,1.50,40600.00
21/11/2018,1.60,HKT,1.50,1.60,1.50,1900.00
20/11/2018,1.60,HKT,1.60,1.60,1.50,49900.00
19/11/2018,1.60,HKT,1.50,1.60,1.50,500.00
16/11/2018,1.50,HKT,1.50,1.60,1.50,450.00
15/11/2018,1.60,HKT,1.60,1.60,1.60,50100.00
14/11/2018,1.60,HKT,1.50,1.60,1.50,20900.00
13/11/2018,1.50,HKT,1.50,1.60,1.50,72100.00
12/11/2018,1.60,HKT,1.50,1.60,1.50,58800.00
09/11/2018,1.50,HKT,1.60,1.60,1.50,22700.00
08/11/2018,1.60,HKT,1.60,1.60,1.50,4700.00
07/11/2018,1.60,HKT,1.50,1.60,1.50,6100.00
06/11/2018,1.60,HKT,1.50,1.60,1.50,43900.00
05/11/2018,1.60,HKT,1.50,1.60,1.50,500.00
02/11/2018,1.60,HKT,1.50,1.60,1.50,6500.00
01/11/2018,1.50,HKT,1.50,1.50,1.50,760.00
31/10/2018,1.50,HKT,1.50,1.50,1.50,1000.00
30/10/2018,1.60,HKT,1.50,1.60,1.50,57000.00
29/10/2018,1.50,HKT,1.50,1.50,1.50,2600.00
26/10/2018,1.60,HKT,1.50,1.60,1.40,3400.00
25/10/2018,1.50,HKT,1.50,1.50,1.50,16300.00
24/10/2018,1.60,HKT,1.60,1.60,1.50,500.00
23/10/2018,1.60,HKT,1.60,1.60,1.50,33000.00
22/10/2018,1.60,HKT,1.50,1.60,1.50,20100.00
19/10/2018,1.60,HKT,1.60,1.60,1.60,0.00
18/10/2018,1.60,HKT,1.60,1.60,1.60,3600.00
17/10/2018,1.50,HKT,1.60,1.60,1.50,9880.00
16/10/2018,1.50,HKT,1.50,1.60,1.50,7400.00
15/10/2018,1.60,HKT,1.50,1.60,1.50,25200.00
12/10/2018,1.60,HKT,1.50,1.60,1.40,96000.00
11/10/2018,1.50,HKT,1.60,1.60,1.50,69110.00
10/10/2018,1.60,HKT,1.70,1.70,1.60,400.00
09/10/2018,1.70,HKT,1.70,1.70,1.70,3150.00
08/10/2018,1.70,HKT,1.60,1.70,1.60,56500.00
05/10/2018,1.70,HKT,1.70,1.70,1.60,13100.00
04/10/2018,1.60,HKT,1.70,1.70,1.60,32200.00
03/10/2018,1.70,HKT,1.80,1.80,1.70,38730.00
02/10/2018,1.80,HKT,1.70,1.80,1.60,66750.00
01/10/2018,1.70,HKT,1.60,1.70,1.60,259710.00
28/09/2018,1.70,HKT,1.60,1.70,1.60,5300.00
27/09/2018,1.60,HKT,1.60,1.70,1.60,15500.00
26/09/2018,1.60,HKT,1.70,1.70,1.60,82680.00
25/09/2018,1.70,HKT,1.60,1.70,1.60,20000.00
24/09/2018,1.70,HKT,1.70,1.70,1.60,71400.00
21/09/2018,1.70,HKT,1.60,1.70,1.60,29300.00
20/09/2018,1.70,HKT,1.70,1.80,1.60,51600.00
19/09/2018,1.70,HKT,1.80,1.80,1.70,6500.00
18/09/2018,1.80,HKT,1.70,1.80,1.70,59700.00
17/09/2018,1.80,HKT,1.70,1.80,1.70,17940.00
14/09/2018,1.80,HKT,1.80,1.90,1.70,122307.00
13/09/2018,1.80,HKT,1.70,1.80,1.70,203100.00
12/09/2018,1.70,HKT,1.70,1.70,1.70,108063.00
11/09/2018,1.60,HKT,1.60,1.70,1.60,63750.00
10/09/2018,1.70,HKT,1.70,1.70,1.70,200.00
07/09/2018,1.70,HKT,1.60,1.70,1.60,18800.00
06/09/2018,1.60,HKT,1.50,1.70,1.50,46900.00
05/09/2018,1.60,HKT,1.60,1.70,1.60,7900.00
04/09/2018,1.70,HKT,1.60,1.70,1.50,14500.00
31/08/2018,1.60,HKT,1.70,1.70,1.50,37200.00
30/08/2018,1.60,HKT,1.60,1.70,1.50,30000.00
29/08/2018,1.60,HKT,1.70,1.70,1.60,48830.00
28/08/2018,1.70,HKT,1.60,1.70,1.60,93630.00
27/08/2018,1.60,HKT,1.60,1.70,1.60,17975.00
24/08/2018,1.70,HKT,1.60,1.70,1.60,4500.00
23/08/2018,1.60,HKT,1.60,1.70,1.60,87900.00
22/08/2018,1.60,HKT,1.70,1.70,1.60,4740.00
21/08/2018,1.70,HKT,1.70,1.70,1.60,13120.00
20/08/2018,1.70,HKT,1.60,1.70,1.60,45400.00
17/08/2018,1.60,HKT,1.60,1.70,1.60,77900.00
16/08/2018,1.70,HKT,1.60,1.70,1.60,39300.00
15/08/2018,1.70,HKT,1.60,1.70,1.50,12220.00
14/08/2018,1.60,HKT,1.60,1.70,1.50,31593.00
13/08/2018,1.60,HKT,1.60,1.70,1.50,48300.00
10/08/2018,1.60,HKT,1.70,1.70,1.60,82500.00
09/08/2018,1.70,HKT,1.80,1.80,1.70,18600.00
08/08/2018,1.80,HKT,1.70,1.80,1.70,50297.00
07/08/2018,1.80,HKT,1.70,1.80,1.70,123700.00
06/08/2018,1.80,HKT,1.60,1.80,1.60,35800.00
03/08/2018,1.70,HKT,1.70,1.70,1.60,21300.00
02/08/2018,1.70,HKT,1.70,1.90,1.70,250400.00
01/08/2018,1.80,HKT,1.90,1.90,1.80,13350.00
31/07/2018,1.90,HKT,1.90,1.90,1.80,56500.00
30/07/2018,1.90,HKT,1.90,1.90,1.80,41600.00
27/07/2018,1.90,HKT,1.90,2.00,1.90,2000.00
26/07/2018,1.90,HKT,1.90,2.00,1.80,20300.00
25/07/2018,2.00,HKT,2.00,2.00,1.80,12140.00
24/07/2018,2.00,HKT,1.90,2.00,1.80,50000.00
23/07/2018,1.90,HKT,1.80,1.90,1.70,60640.00
20/07/2018,1.80,HKT,1.80,1.90,1.70,23900.00
19/07/2018,1.80,HKT,1.80,1.80,1.80,3900.00
18/07/2018,1.80,HKT,1.70,1.80,1.70,61900.00
17/07/2018,1.70,HKT,1.70,1.70,1.60,53710.00
16/07/2018,1.70,HKT,1.70,1.70,1.70,39700.00
13/07/2018,1.80,HKT,1.70,1.80,1.70,18967.00
12/07/2018,1.80,HKT,1.70,1.80,1.70,10410.00
11/07/2018,1.70,HKT,1.70,1.80,1.70,77400.00
10/07/2018,1.80,HKT,1.80,1.90,1.80,10767.00
09/07/2018,1.80,HKT,1.80,1.90,1.80,8120.00
06/07/2018,1.80,HKT,1.90,1.90,1.70,90800.00
05/07/2018,1.80,HKT,1.90,2.00,1.80,76500.00
04/07/2018,2.00,HKT,2.00,2.10,1.90,87700.00
03/07/2018,2.10,HKT,2.10,2.20,2.10,46500.00
02/07/2018,2.30,HKT,2.40,2.40,2.30,1300.00
