DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
26/04/2019,22.80,ADP,22.80,22.80,22.80,100.00
25/04/2019,26.80,ADP,26.80,26.80,26.80,110.00
24/04/2019,31.50,ADP,31.50,31.50,31.50,100.00
23/04/2019,37.00,ADP,37.00,37.00,37.00,100.00
22/04/2019,43.50,ADP,43.50,43.50,43.50,20.00
19/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
18/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
17/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
16/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
12/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
11/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
10/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
09/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
08/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
05/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
04/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
03/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
02/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
01/04/2019,43.50,ADP,43.50,43.50,43.50,0.00
29/03/2019,43.50,ADP,43.50,43.50,43.50,0.00
28/03/2019,43.90,ADP,43.90,43.90,43.90,1.00
27/03/2019,35.70,ADP,48.00,48.00,35.70,5001.00
26/03/2019,42.00,ADP,42.00,42.00,42.00,100.00
25/03/2019,36.60,ADP,36.60,36.60,36.60,1.00
22/03/2019,36.60,ADP,36.60,36.60,36.60,3.00
21/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
20/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
19/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
18/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
15/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
14/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
13/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
12/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
11/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
08/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
07/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
06/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
05/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
04/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
01/03/2019,36.60,ADP,36.60,36.60,36.60,0.00
28/02/2019,36.60,ADP,36.60,36.60,36.60,100.00
27/02/2019,31.90,ADP,31.90,31.90,31.90,0.00
26/02/2019,31.90,ADP,31.90,31.90,31.90,0.00
25/02/2019,31.90,ADP,31.90,31.90,31.90,0.00
22/02/2019,31.90,ADP,31.90,31.90,31.90,0.00
21/02/2019,31.90,ADP,31.90,31.90,31.90,100.00
20/02/2019,27.80,ADP,27.80,27.80,27.80,0.00
19/02/2019,27.80,ADP,27.80,27.80,27.80,0.00
18/02/2019,27.80,ADP,27.80,27.80,27.80,0.00
15/02/2019,27.80,ADP,27.80,27.80,27.80,10.00
14/02/2019,27.80,ADP,27.80,27.80,27.80,0.00
13/02/2019,27.80,ADP,27.80,27.80,27.80,100.00
12/02/2019,24.20,ADP,24.20,24.20,24.20,0.00
11/02/2019,24.20,ADP,24.20,24.20,24.20,140.00
01/02/2019,21.10,ADP,21.10,21.10,21.10,100.00
31/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
30/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
29/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
28/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
25/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
24/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
23/01/2019,18.40,ADP,18.60,18.60,18.40,1800.00
22/01/2019,18.60,ADP,18.60,18.60,18.60,2000.00
21/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
18/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
17/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
16/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
15/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
14/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
11/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
10/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
09/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
08/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
07/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
04/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
03/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
02/01/2019,18.40,ADP,18.40,18.40,18.40,0.00
28/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
27/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
26/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
25/12/2018,18.40,ADP,18.40,18.40,18.40,300.00
24/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
21/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
20/12/2018,18.40,ADP,18.40,18.40,18.40,10.00
19/12/2018,18.40,ADP,18.40,18.40,18.40,150.00
18/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
17/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
14/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
13/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
12/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
11/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
10/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
07/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
06/12/2018,18.40,ADP,18.40,18.40,18.40,7100.00
05/12/2018,18.40,ADP,18.40,18.40,18.40,10000.00
04/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
03/12/2018,18.40,ADP,18.40,18.40,18.40,0.00
30/11/2018,18.40,ADP,18.40,18.40,18.40,2000.00
29/11/2018,18.50,ADP,18.50,18.50,18.50,60.00
28/11/2018,18.50,ADP,18.50,18.50,18.50,2000.00
27/11/2018,18.50,ADP,18.50,18.50,18.50,0.00
26/11/2018,18.50,ADP,18.50,18.50,18.50,0.00
23/11/2018,18.50,ADP,18.50,18.50,18.50,0.00
22/11/2018,18.50,ADP,18.50,18.50,18.50,0.00
21/11/2018,18.50,ADP,18.50,18.50,18.50,0.00
20/11/2018,18.50,ADP,18.50,18.50,18.50,0.00
19/11/2018,18.50,ADP,18.50,18.50,18.50,7.00
16/11/2018,18.50,ADP,18.50,18.50,18.50,0.00
15/11/2018,18.50,ADP,18.50,18.50,18.50,100.00
14/11/2018,18.50,ADP,18.50,18.50,18.50,0.00
13/11/2018,18.50,ADP,18.50,18.50,18.50,100.00
12/11/2018,20.00,ADP,20.00,20.00,20.00,80.00
09/11/2018,20.00,ADP,20.00,20.00,20.00,0.00
08/11/2018,20.00,ADP,20.00,20.00,20.00,0.00
07/11/2018,20.00,ADP,20.00,20.00,20.00,100.00
06/11/2018,20.00,ADP,20.00,20.00,20.00,200.00
05/11/2018,18.70,ADP,18.70,18.70,18.70,0.00
02/11/2018,18.70,ADP,18.70,18.70,18.70,0.00
01/11/2018,18.70,ADP,18.70,18.70,18.70,8600.00
31/10/2018,18.70,ADP,18.70,18.70,18.70,5000.00
30/10/2018,18.70,ADP,18.70,18.70,18.70,5000.00
29/10/2018,18.70,ADP,18.70,18.70,18.70,2000.00
26/10/2018,18.50,ADP,18.70,18.70,18.50,8000.00
25/10/2018,18.70,ADP,18.70,18.70,18.70,8300.00
24/10/2018,18.70,ADP,18.80,18.80,18.70,18500.00
23/10/2018,18.80,ADP,18.80,18.80,18.50,11000.00
