DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
26/04/2019,9.00,HU1,9.00,9.00,8.40,130.00
25/04/2019,9.00,HU1,9.00,9.00,9.00,10.00
24/04/2019,8.50,HU1,7.90,8.50,7.90,8070.00
23/04/2019,8.49,HU1,8.50,8.50,8.49,1600.00
22/04/2019,8.50,HU1,8.50,8.50,8.50,0.00
19/04/2019,8.50,HU1,7.91,8.50,7.91,4110.00
18/04/2019,8.50,HU1,8.50,8.50,8.50,40.00
17/04/2019,8.69,HU1,8.69,8.69,8.69,10.00
16/04/2019,8.20,HU1,8.10,8.97,8.10,70.00
12/04/2019,8.70,HU1,8.70,8.70,8.70,0.00
11/04/2019,8.70,HU1,8.50,8.70,8.50,2200.00
10/04/2019,8.37,HU1,8.37,8.37,8.37,10.00
09/04/2019,9.00,HU1,9.00,9.00,9.00,2100.00
08/04/2019,9.00,HU1,9.00,9.00,9.00,0.00
05/04/2019,9.00,HU1,9.00,9.00,9.00,10.00
04/04/2019,8.60,HU1,8.60,8.60,8.60,100.00
03/04/2019,8.80,HU1,8.60,8.80,8.60,270360.00
02/04/2019,8.85,HU1,8.50,8.90,8.50,14630.00
01/04/2019,8.50,HU1,8.80,9.00,8.50,4240.00
29/03/2019,9.00,HU1,8.40,9.00,8.40,18300.00
28/03/2019,8.99,HU1,8.46,8.99,8.46,2010.00
27/03/2019,8.46,HU1,9.00,9.00,8.46,4610.00
26/03/2019,9.09,HU1,8.47,9.09,8.47,22770.00
25/03/2019,9.10,HU1,9.19,9.21,8.55,23570.00
22/03/2019,9.19,HU1,9.00,9.19,9.00,20.00
21/03/2019,8.61,HU1,8.60,8.61,8.60,7270.00
20/03/2019,8.60,HU1,8.60,8.60,8.60,10.00
19/03/2019,9.19,HU1,9.19,9.19,9.19,10.00
18/03/2019,8.99,HU1,9.00,9.00,8.99,210.00
15/03/2019,8.62,HU1,8.62,8.62,8.62,10.00
14/03/2019,9.26,HU1,9.26,9.26,9.26,220.00
13/03/2019,9.95,HU1,9.26,9.95,9.26,9330.00
12/03/2019,9.95,HU1,9.30,9.95,9.00,17430.00
11/03/2019,9.30,HU1,8.65,9.30,8.65,6210.00
08/03/2019,9.30,HU1,9.30,9.30,9.30,41080.00
07/03/2019,10.00,HU1,9.06,10.00,9.06,550.00
06/03/2019,9.74,HU1,9.74,9.74,9.74,10.00
05/03/2019,9.13,HU1,9.70,10.00,9.13,4400.00
04/03/2019,9.78,HU1,9.20,9.83,9.09,3860.00
01/03/2019,9.77,HU1,11.00,11.00,9.77,260.00
28/02/2019,10.50,HU1,9.27,10.50,9.27,1080.00
27/02/2019,9.96,HU1,9.96,9.96,9.96,0.00
26/02/2019,9.96,HU1,9.96,9.96,9.96,0.00
25/02/2019,9.96,HU1,9.96,9.96,9.96,0.00
22/02/2019,9.96,HU1,10.00,10.00,9.96,80.00
21/02/2019,10.70,HU1,10.70,10.70,10.70,100.00
20/02/2019,11.50,HU1,11.50,11.50,11.50,0.00
19/02/2019,11.50,HU1,11.50,11.50,11.50,0.00
18/02/2019,11.50,HU1,11.50,11.50,11.50,0.00
15/02/2019,11.50,HU1,11.50,11.50,11.50,10.00
14/02/2019,10.95,HU1,10.80,10.95,10.80,20.00
13/02/2019,10.80,HU1,10.85,10.85,9.60,7870.00
12/02/2019,10.20,HU1,10.80,10.80,10.20,2120.00
11/02/2019,10.20,HU1,10.80,10.80,10.20,540.00
01/02/2019,10.95,HU1,10.95,10.95,10.95,0.00
31/01/2019,10.95,HU1,10.95,10.95,10.95,0.00
30/01/2019,10.95,HU1,10.95,10.95,10.95,20.00
29/01/2019,11.15,HU1,11.15,11.15,11.15,10.00
28/01/2019,10.85,HU1,10.85,10.85,10.85,0.00
25/01/2019,10.85,HU1,10.85,10.85,10.85,0.00
24/01/2019,10.85,HU1,10.85,10.85,10.85,0.00
23/01/2019,10.85,HU1,10.85,10.85,10.85,0.00
22/01/2019,10.85,HU1,10.85,10.85,10.85,0.00
21/01/2019,10.85,HU1,9.78,11.00,9.77,58110.00
18/01/2019,10.50,HU1,10.50,10.50,10.50,3100.00
17/01/2019,10.70,HU1,9.35,10.70,9.35,9230.00
16/01/2019,10.00,HU1,9.86,10.95,9.86,30.00
15/01/2019,10.60,HU1,10.55,10.60,10.55,6000.00
14/01/2019,10.50,HU1,9.60,11.00,9.58,25470.00
11/01/2019,11.90,HU1,11.30,11.90,11.30,410.00
10/01/2019,11.30,HU1,11.50,11.50,11.30,8300.00
09/01/2019,12.10,HU1,12.00,12.50,12.00,14270.00
08/01/2019,12.80,HU1,12.80,13.50,12.80,60.00
07/01/2019,12.80,HU1,12.90,13.00,12.00,11000.00
04/01/2019,12.20,HU1,13.05,13.05,12.20,20.00
03/01/2019,12.20,HU1,12.20,12.20,11.35,4120.00
02/01/2019,12.20,HU1,12.20,12.20,12.20,10.00
28/12/2018,11.50,HU1,11.50,11.50,11.50,0.00
27/12/2018,11.50,HU1,11.60,11.75,11.10,14530.00
26/12/2018,11.00,HU1,11.00,11.00,11.00,1240.00
25/12/2018,10.30,HU1,11.00,11.00,10.30,28980.00
24/12/2018,10.30,HU1,11.40,11.80,10.30,19410.00
